timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-04-17 12:30:00,2.352257,43.44618,47.52604,41.88368,629.9768,79.6166,13.64294,16.16753,15.81308,15.08247,43.87873,48.83059,14.85978,18.88609,419.6256,0.0,460.3433,471.5152,2.640168,664.9366,399.8633,883.5283,460.0233,948.167,632.6343,662.0861,748.5034,537.1995,1100.085,793.9736,633.7963,63.02083,830.2744,575.798,186.9011,409.3875,729.9008,88.56927,49.47916,33.85416,55.72916,34.11458,32.29166,37.76041,34.72222,36.16898,34.43287,43.11343,60.76389,43.11343,170.7176,164.6412,0.0
2018-04-17 12:31:00,2.355208,43.44618,47.56944,41.88368,631.25,79.61588,13.59954,16.0735,15.85648,15.08247,43.91097,47.5183,14.83834,19.21539,419.5803,0.0,463.8651,452.8617,2.451342,665.5507,399.6191,879.7943,456.2452,948.9473,623.9393,646.7673,754.4169,534.394,1108.161,805.0936,620.3704,60.9375,824.2322,578.9332,182.9356,410.1007,725.077,89.58334,48.69791,35.15625,55.72916,34.11458,32.29166,37.5,35.30093,36.16898,34.43287,43.40278,60.47454,43.40278,173.6111,166.956,0.0
2018-04-17 12:32:00,2.352257,43.44618,47.52604,41.88368,623.8426,78.97589,13.614,16.16753,15.74074,15.08247,42.6821,48.06441,14.6126,19.3365,419.5927,0.0,465.0361,455.2241,2.471965,666.333,398.3358,885.3317,460.8665,949.4704,628.6712,649.9171,756.75,535.5481,1106.35,806.7102,646.7593,64.58333,825.7238,578.0374,183.6828,411.9313,727.0294,92.8328,48.17708,36.45833,57.03125,33.85416,32.55208,37.5,36.16898,36.16898,34.43287,43.11343,59.89583,43.11343,174.7685,169.2708,0.0
2018-04-17 12:33:00,2.352257,43.35938,47.56944,41.88368,623.3796,79.68814,13.64294,16.24711,15.82031,15.08247,42.17617,46.67861,14.12863,18.68402,419.0039,0.0,465.2694,478.3223,2.714037,669.363,401.7485,877.2121,464.268,952.2824,640.3914,665.2204,751.2104,549.1511,1123.703,800.0259,666.6666,59.375,824.8373,564.551,186.8277,415.526,732.4796,97.76285,47.13541,36.71875,58.85416,33.59375,32.55208,36.97916,36.45833,35.87963,34.43287,42.53472,59.31713,43.11343,175.6366,169.8495,0.0
2018-04-17 12:34:00,2.356192,43.44618,47.52604,41.88368,634.0278,80.16415,13.5923,16.16753,15.61777,15.12587,42.08002,47.40367,13.67961,19.39938,419.3055,0.0,464.6302,457.0781,2.473063,668.1152,399.3273,880.4036,458.887,954.3795,624.5938,644.4233,751.3099,539.0026,1082.157,798.5571,646.7593,63.02083,795.0615,560.3457,186.1117,426.5465,730.0266,98.68863,46.61458,36.71875,60.15625,33.07291,32.8125,37.76041,37.32639,35.87963,34.43287,41.95602,59.31713,43.40278,177.0833,171.0069,0.0
2018-04-17 12:35:00,2.352257,43.40277,47.48264,41.88368,625.3472,80.49214,13.64294,16.16753,15.69734,15.05353,40.81169,46.28922,13.65555,18.44094,422.9283,0.0,464.3322,461.4299,2.527141,667.3882,399.7484,886.8016,458.4191,949.3754,626.8091,648.4998,752.5359,537.5032,1079.568,796.837,638.8889,62.5,820.8702,568.9353,186.106,426.39,727.3031,100.1423,46.09375,36.71875,59.11458,33.07291,33.07291,38.28125,37.61574,35.87963,34.43287,41.08796,59.31713,43.40278,179.1088,172.1644,0.0
2018-04-17 12:36:00,2.355208,43.40277,47.52604,41.88368,630.5555,80.7386,13.56337,16.16753,15.81308,15.16204,41.69308,45.14634,13.91556,19.32221,420.1615,0.0,464.795,474.0361,2.669962,665.4531,401.9587,881.752,462.8201,950.9901,629.4308,656.1064,748.2495,542.6646,1079.92,790.9607,625.9259,67.1875,814.3295,572.0249,185.5923,405.1156,736.6279,91.81074,44.79166,35.67708,55.72916,32.8125,33.07291,38.28125,36.74768,35.87963,34.43287,40.50926,59.31713,43.40278,179.6875,172.1644,0.0
2018-04-17 12:37:00,2.356192,43.40277,47.52604,41.88368,640.3936,79.85342,13.62847,16.16753,15.73351,15.08247,42.17995,44.98103,14.27743,18.83518,419.0311,0.0,463.5057,464.3731,2.560986,667.6711,397.5787,876.0497,457.357,948.1054,625.3293,650.2907,749.4146,547.4324,1092.463,800.2262,645.3704,59.375,825.4889,564.9608,184.1268,417.2132,737.5651,90.78023,43.48958,34.375,53.90625,32.55208,32.8125,38.02083,36.45833,35.30093,34.43287,40.21991,59.31713,43.40278,179.3981,172.1644,0.0
2018-04-17 12:38:00,2.352257,43.40277,47.52604,41.88368,629.3982,79.75299,13.56337,16.13136,15.76968,15.08247,43.00474,43.52395,14.55753,18.26775,421.914,0.0,462.9126,464.0761,2.571581,665.0377,400.6617,886.0579,458.977,950.1785,629.6663,647.4954,751.1318,540.86,1106.034,809.6864,616.2037,63.02083,818.2839,575.9201,187.8298,429.4407,735.4716,104.9109,42.96875,33.07291,53.90625,32.29166,32.8125,37.76041,36.16898,35.87963,34.43287,39.6412,60.47454,43.40278,179.1088,171.2963,0.0
2018-04-17 12:39:00,2.355208,43.66319,47.48264,41.84027,635.5324,80.00826,13.65017,16.16753,15.65393,15.11863,43.40908,41.77708,14.34687,16.42949,419.4388,0.0,463.3652,460.443,2.528867,667.5967,399.1334,879.5968,461.395,950.6735,629.2442,646.093,749.7903,537.175,1109.128,806.2745,638.4259,63.54166,797.338,571.1019,187.8455,432.7089,744.6739,100.2367,42.70833,32.29166,54.42708,31.77083,32.55208,38.02083,35.87963,35.87963,34.43287,40.21991,62.21065,43.40278,179.9769,172.1644,0.0
